date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,turnover
2023-01-03,601939,4.24,4.25,4.25,4.18,638411,357774931.0,1.65,0.0,0.0,0.67
2023-01-04,601939,4.25,4.3,4.31,4.24,743602,421788927.0,1.65,1.18,0.05,0.78
2023-01-05,601939,4.32,4.3,4.32,4.27,475140,269497691.0,1.16,0.0,0.0,0.5
2023-01-06,601939,4.29,4.29,4.31,4.25,530219,299989173.0,1.4,-0.23,-0.01,0.55
2023-01-09,601939,4.28,4.25,4.29,4.24,470807,265539985.0,1.17,-0.93,-0.04,0.49
2023-01-10,601939,4.26,4.22,4.26,4.21,323419,181423010.0,1.18,-0.71,-0.03,0.34
2023-01-11,601939,4.22,4.26,4.27,4.21,365488,205423277.0,1.42,0.95,0.04,0.38
2023-01-12,601939,4.26,4.23,4.26,4.21,429281,240513620.0,1.17,-0.7,-0.03,0.45
2023-01-13,601939,4.22,4.26,4.26,4.21,356085,200549962.0,1.18,0.71,0.03,0.37
2023-01-16,601939,4.27,4.24,4.29,4.23,587673,331312426.0,1.41,-0.47,-0.02,0.61
2023-01-17,601939,4.25,4.22,4.25,4.21,474801,266088435.0,0.94,-0.47,-0.02,0.49
2023-01-18,601939,4.23,4.23,4.25,4.22,348625,195892205.0,0.71,0.24,0.01,0.36
2023-01-19,601939,4.24,4.24,4.25,4.21,356399,199894920.0,0.95,0.24,0.01,0.37
2023-01-20,601939,4.25,4.25,4.26,4.23,309036,173864586.0,0.71,0.24,0.01,0.32
2023-01-30,601939,4.28,4.25,4.29,4.24,507951,286525713.0,1.18,0.0,0.0,0.53
2023-01-31,601939,4.26,4.23,4.26,4.23,457899,257564573.0,0.71,-0.47,-0.02,0.48
2023-02-01,601939,4.23,4.24,4.25,4.21,498117,279299372.0,0.95,0.24,0.01,0.52
2023-02-02,601939,4.24,4.23,4.25,4.21,461618,258787996.0,0.94,-0.24,-0.01,0.48
2023-02-03,601939,4.22,4.22,4.23,4.2,581126,325173173.0,0.71,-0.24,-0.01,0.61
2023-02-06,601939,4.22,4.21,4.22,4.19,470606,262932891.0,0.71,-0.24,-0.01,0.49
2023-02-07,601939,4.22,4.21,4.23,4.2,230403,128935140.0,0.71,0.0,0.0,0.24
2023-02-08,601939,4.22,4.21,4.23,4.2,237866,133008557.0,0.71,0.0,0.0,0.25
2023-02-09,601939,4.21,4.23,4.23,4.2,292778,163936539.0,0.71,0.48,0.02,0.31
2023-02-10,601939,4.23,4.23,4.23,4.2,335021,187585965.0,0.71,0.0,0.0,0.35
2023-02-13,601939,4.22,4.21,4.23,4.19,449790,251166542.0,0.95,-0.47,-0.02,0.47
2023-02-14,601939,4.21,4.22,4.22,4.2,269172,150517969.0,0.48,0.24,0.01,0.28
2023-02-15,601939,4.22,4.19,4.22,4.19,468514,261442918.0,0.71,-0.71,-0.03,0.49
2023-02-16,601939,4.2,4.19,4.21,4.18,481289,268428843.0,0.72,0.0,0.0,0.5
2023-02-17,601939,4.19,4.18,4.21,4.18,535123,298027643.0,0.72,-0.24,-0.01,0.56
2023-02-20,601939,4.18,4.24,4.24,4.18,521611,291993756.0,1.44,1.44,0.06,0.54
2023-02-21,601939,4.24,4.26,4.27,4.22,574509,323433325.0,1.18,0.47,0.02,0.6
2023-02-22,601939,4.26,4.24,4.26,4.24,319032,179640285.0,0.47,-0.47,-0.02,0.33
2023-02-23,601939,4.25,4.23,4.27,4.23,270868,152418636.0,0.94,-0.24,-0.01,0.28
2023-02-24,601939,4.24,4.22,4.25,4.22,350856,196894432.0,0.71,-0.24,-0.01,0.37
2023-02-27,601939,4.22,4.21,4.23,4.21,296088,165841917.0,0.47,-0.24,-0.01,0.31
2023-02-28,601939,4.22,4.26,4.26,4.21,349951,196505114.0,1.19,1.19,0.05,0.36
2023-03-01,601939,4.26,4.26,4.28,4.24,572095,322756896.0,0.94,0.0,0.0,0.6
2023-03-02,601939,4.25,4.29,4.3,4.24,594445,336612022.0,1.41,0.7,0.03,0.62
2023-03-03,601939,4.3,4.45,4.47,4.29,1667668,961111831.0,4.2,3.73,0.16,1.74
2023-03-06,601939,4.46,4.43,4.54,4.42,1312137,766636204.0,2.7,-0.45,-0.02,1.37
2023-03-07,601939,4.43,4.48,4.71,4.42,2987903,1780471204.0,6.55,1.13,0.05,3.11
2023-03-08,601939,4.48,4.48,4.52,4.41,1199398,698707579.0,2.46,0.0,0.0,1.25
2023-03-09,601939,4.48,4.45,4.52,4.44,940398,550993139.0,1.79,-0.67,-0.03,0.98
2023-03-10,601939,4.42,4.38,4.43,4.38,874600,505537899.0,1.12,-1.57,-0.07,0.91
2023-03-13,601939,4.36,4.45,4.46,4.35,734279,425579746.0,2.51,1.6,0.07,0.77
2023-03-14,601939,4.43,4.45,4.5,4.41,696970,406251235.0,2.02,0.0,0.0,0.73
2023-03-15,601939,4.49,4.57,4.58,4.44,990687,585130720.0,3.15,2.7,0.12,1.03
2023-03-16,601939,4.53,4.61,4.67,4.53,1582363,951289317.0,3.06,0.88,0.04,1.65
2023-03-17,601939,4.64,4.64,4.69,4.58,1354226,814731010.0,2.39,0.65,0.03,1.41
2023-03-20,601939,4.64,4.64,4.72,4.63,1352845,818484068.0,1.94,0.0,0.0,1.41
2023-03-21,601939,4.64,4.56,4.68,4.53,982640,585434771.0,3.23,-1.72,-0.08,1.02
2023-03-22,601939,4.56,4.65,4.66,4.55,873402,524400275.0,2.41,1.97,0.09,0.91
2023-03-23,601939,4.63,4.68,4.71,4.62,851788,515762937.0,1.94,0.65,0.03,0.89
2023-03-24,601939,4.68,4.61,4.68,4.59,655672,393521740.0,1.92,-1.5,-0.07,0.68
2023-03-27,601939,4.59,4.56,4.63,4.5,906814,536630145.0,2.82,-1.08,-0.05,0.95
2023-03-28,601939,4.56,4.57,4.62,4.53,554544,330653383.0,1.97,0.22,0.01,0.58
2023-03-29,601939,4.6,4.56,4.62,4.56,579035,345423431.0,1.31,-0.22,-0.01,0.6
2023-03-30,601939,4.58,4.58,4.67,4.54,884681,528193415.0,2.85,0.44,0.02,0.92
2023-03-31,601939,4.6,4.56,4.63,4.53,810494,483480541.0,2.18,-0.44,-0.02,0.84
2023-04-03,601939,4.55,4.57,4.59,4.53,676190,401840025.0,1.32,0.22,0.01,0.7
2023-04-04,601939,4.57,4.67,4.67,4.56,1066994,642696036.0,2.41,2.19,0.1,1.11
2023-04-06,601939,4.66,4.66,4.7,4.64,587063,355272995.0,1.28,-0.21,-0.01,0.61
2023-04-07,601939,4.66,4.68,4.68,4.64,446971,270250921.0,0.86,0.43,0.02,0.47
2023-04-10,601939,4.68,4.67,4.69,4.62,574409,346940839.0,1.5,-0.21,-0.01,0.6
2023-04-11,601939,4.69,4.69,4.7,4.65,533177,323145327.0,1.07,0.43,0.02,0.56
2023-04-12,601939,4.69,4.78,4.79,4.68,1329337,815954680.0,2.35,1.92,0.09,1.39
2023-04-13,601939,4.76,4.82,4.86,4.74,1201556,743649419.0,2.51,0.84,0.04,1.25
2023-04-14,601939,4.8,4.81,4.84,4.75,800667,494304148.0,1.87,-0.21,-0.01,0.83
2023-04-17,601939,4.81,4.92,4.94,4.79,1171106,733412702.0,3.12,2.29,0.11,1.22
2023-04-18,601939,4.91,4.95,5.01,4.9,1053048,666633399.0,2.24,0.61,0.03,1.1
2023-04-19,601939,4.95,4.95,5.02,4.92,1099114,697277337.0,2.02,0.0,0.0,1.15
2023-04-20,601939,4.95,4.93,4.97,4.87,1031273,648866706.0,2.02,-0.4,-0.02,1.07
2023-04-21,601939,4.93,4.88,4.98,4.86,1107240,698287101.0,2.43,-1.01,-0.05,1.15
2023-04-24,601939,4.88,4.9,4.94,4.86,1275829,802312623.0,1.64,0.41,0.02,1.33
2023-04-25,601939,4.9,5.0,5.05,4.89,2001054,1273275598.0,3.27,2.04,0.1,2.09
2023-04-26,601939,4.99,4.97,5.02,4.82,1537297,967889535.0,4.0,-0.6,-0.03,1.6
2023-04-27,601939,4.95,4.94,4.98,4.88,1688905,1066547838.0,2.01,-0.6,-0.03,1.76
2023-04-28,601939,4.94,4.93,4.98,4.87,1140231,718337418.0,2.23,-0.2,-0.01,1.19
2023-05-04,601939,4.89,5.17,5.21,4.85,3161583,2046553081.0,7.3,4.87,0.24,3.3
2023-05-05,601939,5.19,5.3,5.4,5.18,2614637,1744346411.0,4.26,2.51,0.13,2.73
2023-05-08,601939,5.33,5.65,5.88,5.31,5044390,3528247748.0,10.75,6.6,0.35,5.26
2023-05-09,601939,5.81,5.61,5.9,5.55,3672625,2601258199.0,6.19,-0.71,-0.04,3.83
2023-05-10,601939,5.61,5.24,5.62,5.19,2747233,1838980247.0,7.66,-6.6,-0.37,2.86
2023-05-11,601939,5.26,5.16,5.31,5.14,1513530,996186278.0,3.24,-1.53,-0.08,1.58
2023-05-12,601939,5.13,5.13,5.22,5.01,1472759,957159736.0,4.07,-0.58,-0.03,1.54
2023-05-15,601939,5.1,5.24,5.26,4.97,1909706,1237666989.0,5.65,2.14,0.11,1.99
2023-05-16,601939,5.25,5.27,5.51,5.22,1512085,1018661103.0,5.53,0.57,0.03,1.58
2023-05-17,601939,5.24,5.2,5.27,5.15,752383,495220854.0,2.28,-1.33,-0.07,0.78
2023-05-18,601939,5.24,5.34,5.44,5.23,1320061,887420166.0,4.04,2.69,0.14,1.38
2023-05-19,601939,5.32,5.27,5.36,5.2,917833,610966794.0,3.0,-1.31,-0.07,0.96
2023-05-22,601939,5.24,5.31,5.42,5.24,993151,667131901.0,3.42,0.76,0.04,1.04
2023-05-23,601939,5.28,5.12,5.35,5.08,1542087,1008265159.0,5.08,-3.58,-0.19,1.61
2023-05-24,601939,5.13,4.92,5.13,4.89,1861945,1179579896.0,4.69,-3.91,-0.2,1.94
2023-05-25,601939,4.89,4.83,4.92,4.77,1466687,909715702.0,3.05,-1.83,-0.09,1.53
2023-05-26,601939,4.83,4.97,5.01,4.8,909238,572038262.0,4.35,2.9,0.14,0.95
2023-05-29,601939,4.98,5.11,5.15,4.96,1078197,695802730.0,3.82,2.82,0.14,1.12
2023-05-30,601939,5.11,5.08,5.13,5.0,697530,448889663.0,2.54,-0.59,-0.03,0.73
2023-05-31,601939,5.04,5.02,5.09,4.99,467416,299502960.0,1.97,-1.18,-0.06,0.49
2023-06-01,601939,5.01,5.0,5.06,4.91,711494,452474051.0,2.99,-0.4,-0.02,0.74
2023-06-02,601939,4.98,4.96,5.04,4.94,682200,432956393.0,2.0,-0.8,-0.04,0.71
2023-06-05,601939,4.97,5.11,5.13,4.96,858220,553097034.0,3.43,3.02,0.15,0.89
2023-06-06,601939,5.09,5.1,5.21,5.07,789181,515579204.0,2.74,-0.2,-0.01,0.82
2023-06-07,601939,5.11,5.2,5.21,5.1,807650,528652016.0,2.16,1.96,0.1,0.84
2023-06-08,601939,5.2,5.27,5.32,5.15,922747,612184990.0,3.27,1.35,0.07,0.96
2023-06-09,601939,5.27,5.2,5.28,5.19,903234,596304808.0,1.71,-1.33,-0.07,0.94
2023-06-12,601939,5.22,5.1,5.22,5.07,1028721,668040330.0,2.88,-1.92,-0.1,1.07
2023-06-13,601939,5.08,5.13,5.15,5.07,668170,434193033.0,1.57,0.59,0.03,0.7
2023-06-14,601939,5.13,4.96,5.18,4.95,1518966,974878866.0,4.48,-3.31,-0.17,1.58
2023-06-15,601939,4.97,4.98,5.02,4.94,1014598,645012684.0,1.61,0.4,0.02,1.06
2023-06-16,601939,4.99,4.92,5.0,4.92,1025021,648734948.0,1.61,-1.2,-0.06,1.07
2023-06-19,601939,4.93,4.85,4.94,4.84,868505,541990147.0,2.03,-1.42,-0.07,0.91
2023-06-20,601939,4.84,4.78,4.86,4.77,908712,562354185.0,1.86,-1.44,-0.07,0.95
2023-06-21,601939,4.78,4.84,4.95,4.75,1029023,643113751.0,4.18,1.26,0.06,1.07
2023-06-26,601939,4.84,4.76,4.85,4.74,890706,548197393.0,2.27,-1.65,-0.08,0.93
2023-06-27,601939,4.76,4.86,4.87,4.75,640735,397504014.0,2.52,2.1,0.1,0.67
2023-06-28,601939,4.86,4.82,4.89,4.82,450041,280193348.0,1.44,-0.82,-0.04,0.47
2023-06-29,601939,4.83,4.82,4.86,4.79,604054,375302805.0,1.45,0.0,0.0,0.63
2023-06-30,601939,4.85,4.88,4.89,4.8,590814,368503402.0,1.87,1.24,0.06,0.62
2023-07-03,601939,4.88,4.96,4.99,4.86,853640,538526328.0,2.66,1.64,0.08,0.89
2023-07-04,601939,4.94,4.9,4.97,4.89,583317,367230953.0,1.61,-1.21,-0.06,0.61
2023-07-05,601939,4.89,4.88,4.91,4.85,509350,318458439.0,1.22,-0.41,-0.02,0.53
2023-07-06,601939,4.86,4.82,4.9,4.81,670113,416773373.0,1.84,-1.23,-0.06,0.7
2023-07-07,601939,4.81,4.81,4.87,4.8,654046,406127638.0,1.45,-0.21,-0.01,0.68
2023-07-10,601939,4.84,4.84,4.86,4.81,434009,269676409.0,1.04,0.62,0.03,0.45
2023-07-11,601939,4.84,4.91,4.91,4.83,674966,422790312.0,1.65,1.45,0.07,0.7
2023-07-12,601939,4.91,4.86,4.96,4.86,988388,621335499.0,2.04,-1.02,-0.05,1.03
