date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,turnover
2023-01-03,300124,68.37,68.79,69.3,67.28,101265,707138839.0,2.96,0.75,0.51,0.44
2023-01-04,300124,68.81,65.48,69.28,65.2,147533,999526372.0,5.93,-4.81,-3.31,0.64
2023-01-05,300124,65.6,65.43,66.66,64.93,125450,838395736.0,2.64,-0.08,-0.05,0.54
2023-01-06,300124,64.42,65.9,66.28,64.42,100663,675094708.0,2.84,0.72,0.47,0.44
2023-01-09,300124,65.94,66.83,67.66,65.55,91399,621399781.0,3.2,1.41,0.93,0.4
2023-01-10,300124,66.58,66.68,67.08,65.78,82146,555756565.0,1.95,-0.22,-0.15,0.36
2023-01-11,300124,67.08,64.46,67.08,64.12,152541,1007152877.0,4.44,-3.33,-2.22,0.66
2023-01-12,300124,64.78,65.57,66.28,64.59,167012,1116279010.0,2.62,1.72,1.11,0.72
2023-01-13,300124,65.57,67.79,67.79,64.5,220797,1482127832.0,5.02,3.39,2.22,0.96
2023-01-16,300124,66.78,66.04,67.83,65.68,221169,1503968200.0,3.17,-2.58,-1.75,0.96
2023-01-17,300124,66.05,67.31,67.64,65.78,130989,894604297.0,2.82,1.92,1.27,0.57
2023-01-18,300124,67.88,65.58,68.36,65.49,137512,923409609.0,4.26,-2.57,-1.73,0.6
2023-01-19,300124,65.71,66.59,66.68,64.91,91220,612064022.0,2.7,1.54,1.01,0.4
2023-01-20,300124,67.98,69.89,70.56,67.87,177196,1254250578.0,4.04,4.96,3.3,0.77
2023-01-30,300124,71.78,71.2,72.02,70.28,167705,1215057205.0,2.49,1.87,1.31,0.73
2023-01-31,300124,71.58,69.96,71.72,69.65,96152,688152889.0,2.91,-1.74,-1.24,0.42
2023-02-01,300124,69.98,70.28,70.95,69.64,74477,531913099.0,1.87,0.46,0.32,0.32
2023-02-02,300124,70.3,70.51,71.76,70.3,86590,623873497.0,2.08,0.33,0.23,0.38
2023-02-03,300124,70.45,70.59,71.98,69.04,141729,1010849130.0,4.17,0.11,0.08,0.61
2023-02-06,300124,70.58,70.08,71.48,69.48,93481,669388158.0,2.83,-0.72,-0.51,0.41
2023-02-07,300124,70.38,70.12,70.77,69.31,84275,601191402.0,2.08,0.06,0.04,0.37
2023-02-08,300124,71.78,69.66,73.11,69.5,100918,724466016.0,5.15,-0.66,-0.46,0.44
2023-02-09,300124,69.58,71.77,71.77,69.49,110516,797953490.0,3.27,3.03,2.11,0.48
2023-02-10,300124,71.79,71.26,72.27,70.91,68012,494097472.0,1.89,-0.71,-0.51,0.29
2023-02-13,300124,71.77,73.28,73.72,70.86,170662,1258905905.0,4.01,2.83,2.02,0.74
2023-02-14,300124,73.46,73.68,73.8,72.14,109720,816268179.0,2.27,0.55,0.4,0.48
2023-02-15,300124,73.62,72.38,73.68,71.93,83561,615981074.0,2.38,-1.76,-1.3,0.36
2023-02-16,300124,72.14,72.46,73.64,71.73,82266,609614387.0,2.64,0.11,0.08,0.36
2023-02-17,300124,71.88,70.1,72.36,70.03,102696,739714474.0,3.22,-3.26,-2.36,0.44
2023-02-20,300124,70.1,71.88,72.14,70.08,88472,644631283.0,2.94,2.54,1.78,0.38
2023-02-21,300124,71.56,71.88,72.03,71.35,56146,409146978.0,0.95,0.0,0.0,0.24
2023-02-22,300124,71.59,71.81,72.08,71.43,63865,466007804.0,0.9,-0.1,-0.07,0.28
2023-02-23,300124,71.78,72.07,73.28,71.74,93446,687896123.0,2.14,0.36,0.26,0.4
2023-02-24,300124,72.23,72.14,73.03,71.79,65530,481084904.0,1.72,0.1,0.07,0.28
2023-02-27,300124,72.14,71.17,72.43,70.7,66911,484734469.0,2.4,-1.34,-0.97,0.29
2023-02-28,300124,71.17,72.08,72.77,71.04,131867,970632992.0,2.43,1.28,0.91,0.57
2023-03-01,300124,72.63,73.09,73.41,71.9,82067,608677725.0,2.09,1.4,1.01,0.36
2023-03-02,300124,73.18,75.78,76.18,73.18,161192,1236060113.0,4.1,3.68,2.69,0.7
2023-03-03,300124,75.66,74.78,76.13,74.12,88653,675203729.0,2.65,-1.32,-1.0,0.38
2023-03-06,300124,74.62,72.28,75.28,71.78,175279,1294258118.0,4.68,-3.34,-2.5,0.76
2023-03-07,300124,72.13,71.12,72.46,70.86,93888,682789658.0,2.21,-1.6,-1.16,0.41
2023-03-08,300124,70.98,71.15,71.75,70.49,65133,470469010.0,1.77,0.04,0.03,0.28
2023-03-09,300124,70.89,71.54,72.28,70.89,59769,435714145.0,1.95,0.55,0.39,0.26
2023-03-10,300124,71.38,71.13,71.98,70.99,58710,426951113.0,1.38,-0.57,-0.41,0.25
2023-03-13,300124,71.12,71.63,72.02,70.67,77158,560667260.0,1.9,0.7,0.5,0.33
2023-03-14,300124,71.37,70.28,71.66,69.58,88660,633622055.0,2.9,-1.88,-1.35,0.38
2023-03-15,300124,70.79,69.19,71.04,68.96,99391,705021707.0,2.96,-1.55,-1.09,0.43
2023-03-16,300124,68.45,68.67,69.16,67.38,120779,840689741.0,2.57,-0.75,-0.52,0.52
2023-03-17,300124,69.47,66.78,69.47,66.78,213669,1465146866.0,3.92,-2.75,-1.89,0.93
2023-03-20,300124,66.78,66.49,67.68,66.14,97659,662178647.0,2.31,-0.43,-0.29,0.42
2023-03-21,300124,66.49,67.53,67.57,66.24,105597,721552958.0,2.0,1.56,1.04,0.46
2023-03-22,300124,68.28,67.2,68.28,66.64,85685,585678275.0,2.43,-0.49,-0.33,0.37
2023-03-23,300124,67.17,66.78,67.65,66.54,126876,864591326.0,1.65,-0.63,-0.42,0.55
2023-03-24,300124,66.86,67.88,68.23,65.61,145752,1000585400.0,3.92,1.65,1.1,0.63
2023-03-27,300124,67.53,68.48,69.36,67.28,149043,1038713024.0,3.06,0.88,0.6,0.65
2023-03-28,300124,69.23,68.74,70.04,68.54,99326,700389137.0,2.19,0.38,0.26,0.43
2023-03-29,300124,68.78,68.55,69.56,68.28,67019,468365918.0,1.86,-0.28,-0.19,0.29
2023-03-30,300124,68.55,69.65,70.18,68.31,85780,607393666.0,2.73,1.6,1.1,0.37
2023-03-31,300124,70.02,69.08,70.13,68.81,84002,591385328.0,1.9,-0.82,-0.57,0.36
2023-04-03,300124,69.4,69.38,69.91,68.48,99478,700110766.0,2.07,0.43,0.3,0.43
2023-04-04,300124,69.43,68.47,69.45,67.63,94469,656933682.0,2.62,-1.31,-0.91,0.41
2023-04-06,300124,67.93,68.14,68.72,66.94,79354,548533764.0,2.6,-0.48,-0.33,0.34
2023-04-07,300124,68.11,67.3,68.44,67.09,94309,649720356.0,1.98,-1.23,-0.84,0.41
2023-04-10,300124,67.38,67.88,68.73,66.84,71357,492789885.0,2.81,0.86,0.58,0.31
2023-04-11,300124,68.93,68.68,69.37,67.66,88382,618477789.0,2.52,1.18,0.8,0.38
2023-04-12,300124,68.58,69.26,69.94,67.41,83897,590593089.0,3.68,0.84,0.58,0.36
2023-04-13,300124,68.89,67.38,69.36,67.29,58574,405049192.0,2.99,-2.71,-1.88,0.25
2023-04-14,300124,67.58,67.29,68.08,66.79,70912,485531421.0,1.91,-0.13,-0.09,0.31
2023-04-17,300124,67.29,66.5,68.28,66.11,161026,1093436855.0,3.22,-1.17,-0.79,0.7
2023-04-18,300124,66.45,63.79,66.5,63.57,304130,1993603670.0,4.41,-4.08,-2.71,1.32
2023-04-19,300124,62.68,62.84,63.77,60.49,298403,1899673391.0,5.14,-1.49,-0.95,1.29
2023-04-20,300124,62.46,61.38,62.84,61.18,139077,878891779.0,2.64,-2.32,-1.46,0.6
2023-04-21,300124,60.8,60.18,61.77,60.03,131700,817943930.0,2.83,-1.96,-1.2,0.57
2023-04-24,300124,60.08,59.87,60.78,59.58,104990,645771502.0,1.99,-0.52,-0.31,0.45
2023-04-25,300124,60.5,60.24,61.56,59.08,161079,989468250.0,4.14,0.62,0.37,0.7
2023-04-26,300124,60.08,59.84,61.01,59.6,140391,864137317.0,2.34,-0.66,-0.4,0.61
2023-04-27,300124,59.92,59.98,60.45,59.17,84146,514323277.0,2.14,0.23,0.14,0.36
2023-04-28,300124,60.12,60.58,60.59,59.75,88833,546371043.0,1.4,1.0,0.6,0.38
2023-05-04,300124,61.26,58.73,61.28,57.94,224741,1355358299.0,5.51,-3.05,-1.85,0.97
2023-05-05,300124,58.93,57.54,59.17,56.54,214573,1260361414.0,4.48,-2.03,-1.19,0.93
2023-05-08,300124,57.23,57.11,58.14,56.65,151337,884161425.0,2.59,-0.75,-0.43,0.65
2023-05-09,300124,56.64,56.56,57.32,56.07,108229,626946762.0,2.19,-0.96,-0.55,0.47
2023-05-10,300124,56.1,56.28,57.14,55.58,103720,598230761.0,2.76,-0.5,-0.28,0.45
2023-05-11,300124,56.5,55.63,57.06,55.19,86008,490876126.0,3.32,-1.15,-0.65,0.37
2023-05-12,300124,55.96,55.06,55.96,54.95,90411,512094244.0,1.82,-1.02,-0.57,0.39
