date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,turnover
2023-01-03,601888,213.25,210.35,214.75,208.43,88057,1887601443.0,2.98,-0.91,-1.93,0.45
2023-01-04,601888,210.05,211.36,213.16,209.09,69785,1498138373.0,1.93,0.48,1.01,0.36
2023-01-05,601888,214.05,222.15,222.94,211.05,175531,3914000876.0,5.63,5.11,10.79,0.9
2023-01-06,601888,221.98,220.92,222.09,219.11,77195,1732324753.0,1.34,-0.55,-1.23,0.4
2023-01-09,601888,221.7,221.93,223.05,219.55,83623,1881160729.0,1.58,0.46,1.01,0.43
2023-01-10,601888,221.75,228.23,229.58,220.7,131938,3050861781.0,4.0,2.84,6.3,0.68
2023-01-11,601888,228.25,224.85,229.08,224.75,61821,1423463109.0,1.9,-1.48,-3.38,0.32
2023-01-12,601888,225.94,221.27,228.93,219.65,97180,2200024086.0,4.13,-1.59,-3.58,0.5
2023-01-13,601888,221.27,224.75,225.13,220.36,98923,2246783419.0,2.16,1.57,3.48,0.51
2023-01-16,601888,227.13,229.05,232.25,225.83,148098,3460836439.0,2.86,1.91,4.3,0.76
2023-01-17,601888,229.31,227.24,229.96,224.39,65262,1506678398.0,2.43,-0.79,-1.81,0.33
2023-01-18,601888,229.25,225.55,231.25,225.25,62111,1439472876.0,2.64,-0.74,-1.69,0.32
2023-01-19,601888,226.37,227.89,229.1,220.8,102439,2340350330.0,3.68,1.04,2.34,0.52
2023-01-20,601888,230.21,226.75,230.45,226.04,71914,1662370152.0,1.94,-0.5,-1.14,0.37
2023-01-30,601888,235.75,213.74,236.24,212.65,300596,6730601758.0,10.4,-5.74,-13.01,1.54
2023-01-31,601888,214.45,208.55,216.15,207.23,177607,3807148859.0,4.17,-2.43,-5.19,0.91
2023-02-01,601888,210.24,209.1,210.24,205.13,158388,3339232501.0,2.45,0.26,0.55,0.81
2023-02-02,601888,209.83,211.47,211.82,206.95,124111,2651656825.0,2.33,1.13,2.37,0.64
2023-02-03,601888,210.16,207.21,210.25,204.18,111671,2345878528.0,2.87,-2.01,-4.26,0.57
