date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,turnover
2023-01-03,300014,86.41,86.07,86.56,82.26,241889,2085882201.0,4.97,-0.5,-0.43,1.32
2023-01-04,300014,84.63,82.68,85.03,82.02,244760,2066521552.0,3.5,-3.94,-3.39,1.33
2023-01-05,300014,83.86,86.48,87.4,81.83,290744,2510711837.0,6.74,4.6,3.8,1.58
2023-01-06,300014,85.6,88.45,91.07,85.48,234630,2106902848.0,6.46,2.28,1.97,1.28
2023-01-09,300014,88.61,86.43,89.9,86.29,233284,2077385710.0,4.08,-2.28,-2.02,1.27
2023-01-10,300014,86.13,86.61,88.05,83.72,286908,2497262661.0,5.01,0.21,0.18,1.56
2023-01-11,300014,85.75,81.58,85.91,81.58,419316,3535898949.0,5.0,-5.81,-5.03,2.28
2023-01-12,300014,84.07,83.45,85.55,82.63,305040,2614060672.0,3.58,2.29,1.87,1.66
2023-01-13,300014,84.09,82.6,84.4,79.95,381126,3157701688.0,5.33,-1.02,-0.85,2.08
2023-01-16,300014,81.4,81.93,83.04,80.76,226912,1894900514.0,2.76,-0.81,-0.67,1.24
2023-01-17,300014,82.07,82.39,83.33,81.3,165517,1387608820.0,2.48,0.56,0.46,0.9
2023-01-18,300014,82.59,82.88,83.88,81.82,148182,1250135180.0,2.5,0.59,0.49,0.81
2023-01-19,300014,83.09,82.35,83.6,82.01,145074,1215768685.0,1.92,-0.64,-0.53,0.79
2023-01-20,300014,82.4,83.47,83.6,81.8,176166,1488813586.0,2.19,1.36,1.12,0.96
2023-01-30,300014,88.6,86.27,90.6,86.1,375525,3380723943.0,5.39,3.35,2.8,2.04
2023-01-31,300014,85.84,86.65,88.2,85.62,192538,1700287623.0,2.99,0.44,0.38,1.05
2023-02-01,300014,87.3,88.65,90.6,87.0,259373,2342572339.0,4.15,2.31,2.0,1.41
2023-02-02,300014,88.65,88.8,89.6,87.8,178822,1615743723.0,2.03,0.17,0.15,0.97
2023-02-03,300014,88.4,86.98,88.98,86.11,179919,1591923638.0,3.23,-2.05,-1.82,0.98
2023-02-06,300014,86.6,85.39,86.6,84.7,131822,1144481454.0,2.18,-1.83,-1.59,0.72
2023-02-07,300014,85.62,83.59,86.7,83.28,211246,1806346288.0,4.01,-2.11,-1.8,1.15
2023-02-08,300014,83.8,83.02,84.1,82.9,171997,1457251190.0,1.44,-0.68,-0.57,0.94
2023-02-09,300014,82.76,83.76,83.87,82.32,128764,1092463050.0,1.87,0.89,0.74,0.7
2023-02-10,300014,83.26,82.7,83.55,82.4,148975,1253257615.0,1.37,-1.27,-1.06,0.81
2023-02-13,300014,82.4,82.74,84.47,81.87,178002,1497663067.0,3.14,0.05,0.04,0.97
2023-02-14,300014,83.1,82.71,83.43,82.01,106424,892608708.0,1.72,-0.04,-0.03,0.58
2023-02-15,300014,82.76,81.43,83.35,81.15,192442,1599307215.0,2.66,-1.55,-1.28,1.05
2023-02-16,300014,81.43,80.53,82.09,79.78,153518,1265919217.0,2.84,-1.11,-0.9,0.84
2023-02-17,300014,82.87,78.4,82.99,78.1,268468,2185200532.0,6.07,-2.64,-2.13,1.46
2023-02-20,300014,76.6,73.88,76.6,71.11,606425,4508499374.0,7.0,-5.77,-4.52,3.28
2023-02-21,300014,73.0,73.63,74.72,72.76,282511,2121245137.0,2.65,-0.34,-0.25,1.53
2023-02-22,300014,73.02,72.17,73.36,71.68,239888,1766642025.0,2.28,-1.98,-1.46,1.3
2023-02-23,300014,72.6,73.04,73.7,72.28,179672,1335206099.0,1.97,1.21,0.87,0.97
2023-02-24,300014,72.95,71.38,72.95,71.2,175615,1284934661.0,2.4,-2.27,-1.66,0.95
2023-02-27,300014,71.15,70.92,71.83,70.72,133360,968279954.0,1.56,-0.64,-0.46,0.72
2023-02-28,300014,71.08,71.3,71.47,69.78,182684,1314042588.0,2.38,0.54,0.38,0.99
2023-03-01,300014,71.1,71.27,71.8,70.5,163253,1184151457.0,1.82,-0.04,-0.03,0.88
2023-03-02,300014,71.16,69.45,71.32,69.35,201559,1438867386.0,2.76,-2.55,-1.82,1.09
2023-03-03,300014,69.49,70.39,70.7,69.24,166708,1191114160.0,2.1,1.35,0.94,0.9
2023-03-06,300014,70.39,71.1,71.22,68.75,206306,1477792523.0,3.51,1.01,0.71,1.12
2023-03-07,300014,70.6,69.89,71.26,69.81,156146,1121722501.0,2.04,-1.7,-1.21,0.84
2023-03-08,300014,69.74,69.22,70.2,68.25,155552,1096127967.0,2.79,-0.96,-0.67,0.84
2023-03-09,300014,69.34,67.65,69.4,67.5,240087,1670524639.0,2.74,-2.27,-1.57,1.3
2023-03-10,300014,67.2,67.34,69.07,66.59,247041,1703504066.0,3.67,-0.46,-0.31,1.34
2023-03-13,300014,66.78,65.88,67.44,65.39,296449,1994766138.0,3.04,-2.17,-1.46,1.6
2023-03-14,300014,66.1,64.4,66.25,63.15,335953,2212832229.0,4.71,-2.25,-1.48,1.82
2023-03-15,300014,64.93,64.21,66.29,64.2,230683,1535927771.0,3.25,-0.3,-0.19,1.25
2023-03-16,300014,63.09,62.3,64.19,62.11,246841,1586869142.0,3.24,-2.97,-1.91,1.34
2023-03-17,300014,63.08,60.6,63.08,60.6,336266,2122048772.0,3.98,-2.73,-1.7,1.82
2023-03-20,300014,60.74,62.8,64.1,59.98,366717,2340092140.0,6.8,3.63,2.2,1.98
2023-03-21,300014,62.85,65.21,65.73,62.3,345050,2264162401.0,5.46,3.84,2.41,1.87
2023-03-22,300014,65.6,66.35,67.5,65.06,335257,2267776523.0,3.74,1.75,1.14,1.81
2023-03-23,300014,65.6,66.25,67.37,65.3,207508,1400012418.0,3.12,-0.15,-0.1,1.12
2023-03-24,300014,66.19,66.73,67.37,65.26,184561,1255388410.0,3.18,0.72,0.48,1.0
2023-03-27,300014,66.47,66.98,67.89,66.38,235460,1615173273.0,2.26,0.37,0.25,1.27
2023-03-28,300014,66.8,66.4,67.66,66.3,169022,1151934017.0,2.03,-0.87,-0.58,0.91
2023-03-29,300014,66.4,67.06,68.08,66.36,214329,1470721787.0,2.59,0.99,0.66,1.16
2023-03-30,300014,66.74,67.26,67.59,65.9,193241,1316798134.0,2.52,0.3,0.2,1.05
2023-03-31,300014,67.41,68.3,69.45,67.12,272874,1906188267.0,3.46,1.55,1.04,1.48
2023-04-03,300014,68.19,67.6,68.58,66.37,284245,1952724161.0,3.24,-1.02,-0.7,1.54
2023-04-04,300014,66.9,65.94,67.23,64.58,341920,2287054701.0,3.92,-2.46,-1.66,1.85
2023-04-06,300014,65.6,65.85,66.56,62.95,228268,1518249730.0,5.47,-0.14,-0.09,1.23
2023-04-07,300014,65.9,65.72,67.23,65.4,160928,1088959654.0,2.78,-0.2,-0.13,0.87
2023-04-10,300014,67.65,68.78,68.91,66.27,397991,2755167681.0,4.02,4.66,3.06,2.15
2023-04-11,300014,68.1,67.46,68.58,67.22,277854,1918439226.0,1.98,-1.92,-1.32,1.5
2023-04-12,300014,67.08,65.4,67.16,65.26,244897,1644890725.0,2.82,-3.05,-2.06,1.32
2023-04-13,300014,64.77,64.7,65.89,64.36,134167,890440586.0,2.34,-1.07,-0.7,0.73
2023-04-14,300014,64.8,67.5,69.2,64.72,391047,2697626649.0,6.92,4.33,2.8,2.12
2023-04-17,300014,66.95,67.57,68.28,66.95,206945,1424763154.0,1.97,0.1,0.07,1.12
2023-04-18,300014,67.55,66.46,68.8,66.41,264482,1817000570.0,3.54,-1.64,-1.11,1.43
2023-04-19,300014,66.7,66.02,66.96,65.48,163996,1108040053.0,2.23,-0.66,-0.44,0.89
2023-04-20,300014,65.9,63.14,65.9,62.7,321310,2084582994.0,4.85,-4.36,-2.88,1.74
2023-04-21,300014,63.3,61.38,64.96,61.33,286851,1856784145.0,5.75,-2.79,-1.76,1.55
2023-04-24,300014,61.37,60.62,62.09,60.06,244282,1523411638.0,3.31,-1.24,-0.76,1.32
2023-04-25,300014,60.61,58.98,60.95,58.02,253238,1527898099.0,4.83,-2.71,-1.64,1.37
2023-04-26,300014,59.26,65.39,65.82,58.61,512628,3316167305.0,12.22,10.87,6.41,2.77
2023-04-27,300014,65.0,65.27,66.38,64.21,260229,1738387177.0,3.32,-0.18,-0.12,1.41
2023-04-28,300014,65.59,64.15,66.29,63.43,228503,1503996469.0,4.38,-1.72,-1.12,1.24
2023-05-04,300014,63.73,63.78,64.75,63.52,175942,1152641909.0,1.92,-0.58,-0.37,0.95
2023-05-05,300014,63.58,62.7,63.75,62.11,155808,1000198333.0,2.57,-1.69,-1.08,0.84
2023-05-08,300014,63.6,62.53,63.92,61.15,168101,1068788703.0,4.42,-0.27,-0.17,0.91
2023-05-09,300014,62.25,61.29,62.46,60.9,145739,916977096.0,2.49,-1.98,-1.24,0.79
2023-05-10,300014,61.7,63.56,65.07,61.16,286919,1853852134.0,6.38,3.7,2.27,1.55
2023-05-11,300014,63.3,66.6,67.1,62.91,358968,2416113808.0,6.59,4.78,3.04,1.94
2023-05-12,300014,66.5,65.51,67.29,65.5,201670,1364551136.0,2.69,-1.64,-1.09,1.09
2023-05-15,300014,66.39,68.96,69.35,66.03,448170,3124422150.0,5.07,5.27,3.45,2.42
2023-05-16,300014,68.9,68.85,69.72,68.22,205682,1444106158.0,2.18,-0.16,-0.11,1.11
2023-05-17,300014,69.3,67.66,69.9,67.11,164817,1140495449.0,4.05,-1.73,-1.19,0.89
2023-05-18,300014,68.25,66.73,68.26,66.0,161966,1103028175.0,3.34,-1.37,-0.93,0.88
2023-05-19,300014,66.62,66.59,67.47,65.73,113526,772991139.0,2.61,-0.21,-0.14,0.61
2023-05-22,300014,66.4,66.9,68.3,65.93,135696,930290425.0,3.56,0.47,0.31,0.73
2023-05-23,300014,66.92,65.62,67.48,65.62,110778,752329963.0,2.78,-1.91,-1.28,0.6
2023-05-24,300014,65.69,65.97,67.48,65.1,151683,1030943806.0,3.63,0.53,0.35,0.82
2023-05-25,300014,65.5,66.4,67.48,65.4,171724,1167985500.0,3.15,0.65,0.43,0.93
2023-05-26,300014,66.1,64.63,66.1,63.3,153890,1012727308.0,4.22,-2.67,-1.77,0.83
2023-05-29,300014,64.6,63.3,64.8,62.71,174208,1129829664.0,3.23,-2.06,-1.33,0.94
2023-05-30,300014,63.22,63.82,64.67,63.1,136550,889736736.0,2.48,0.82,0.52,0.74
2023-05-31,300014,63.85,62.6,64.1,61.8,162208,1039097724.0,3.6,-1.91,-1.22,0.88
2023-06-01,300014,62.6,62.08,63.9,61.96,144997,929943862.0,3.1,-0.83,-0.52,0.78
2023-06-02,300014,62.25,64.25,64.43,61.83,204135,1324475044.0,4.19,3.5,2.17,1.1
2023-06-05,300014,64.1,61.8,64.1,60.48,277954,1748069798.0,5.63,-3.81,-2.45,1.5
2023-06-06,300014,61.61,61.27,61.98,60.8,121624,763817279.0,1.91,-0.86,-0.53,0.66
2023-06-07,300014,61.27,58.62,61.3,58.26,309075,1866704810.0,4.96,-4.33,-2.65,1.67
2023-06-08,300014,58.9,58.29,59.75,58.28,168865,1015416008.0,2.51,-0.56,-0.33,0.91
2023-06-09,300014,58.51,57.22,59.2,56.5,284018,1671544029.0,4.63,-1.84,-1.07,1.54
2023-06-12,300014,56.61,57.52,57.99,56.11,171014,1003110289.0,3.29,0.52,0.3,0.93
2023-06-13,300014,57.37,56.31,57.74,55.96,216235,1252227969.0,3.09,-2.1,-1.21,1.17
2023-06-14,300014,56.37,54.2,56.67,54.15,334034,1878165680.0,4.48,-3.75,-2.11,1.81
2023-06-15,300014,54.6,58.69,58.99,54.11,556348,3236889893.0,9.0,8.28,4.49,3.01
2023-06-16,300014,59.5,59.59,59.6,57.9,330342,1992891281.0,2.9,1.53,0.9,1.79
2023-06-19,300014,58.92,58.77,60.26,58.53,207140,1249004826.0,2.9,-1.38,-0.82,1.12
2023-06-20,300014,59.12,59.46,61.11,58.53,285170,1734179815.0,4.39,1.17,0.69,1.54
2023-06-21,300014,58.96,57.75,59.85,57.64,183961,1099470652.0,3.72,-2.88,-1.71,1.0
2023-06-26,300014,56.76,57.52,58.56,56.46,151371,890894821.0,3.64,-0.4,-0.23,0.82
2023-06-27,300014,57.52,57.68,58.48,56.68,114798,674578128.0,3.13,0.28,0.16,0.62
2023-06-28,300014,57.76,56.91,58.19,56.65,145398,850306011.0,2.67,-1.33,-0.77,0.79
2023-06-29,300014,56.63,56.0,57.4,56.0,142438,821850997.0,2.46,-1.6,-0.91,0.77
2023-06-30,300014,56.35,59.26,60.06,56.1,338101,2022057523.0,7.07,5.82,3.26,1.82
2023-07-03,300014,59.28,59.21,60.21,58.77,224069,1359834712.0,2.43,-0.08,-0.05,1.2
2023-07-04,300014,59.21,58.79,59.34,58.26,150789,904397701.0,1.82,-0.71,-0.42,0.81
2023-07-05,300014,58.72,58.5,59.14,58.09,103052,616226291.0,1.79,-0.49,-0.29,0.55
2023-07-06,300014,58.31,56.95,58.38,56.64,160065,934951459.0,2.97,-2.65,-1.55,0.86
2023-07-07,300014,56.64,55.65,56.84,55.64,126405,724617503.0,2.11,-2.28,-1.3,0.68
2023-07-10,300014,55.84,58.1,59.41,55.84,251476,1494631823.0,6.42,4.4,2.45,1.35
