date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,turnover
2023-01-03,002624,11.7,11.89,11.92,11.58,290581,372919068.3,2.91,1.71,0.2,1.59
2023-01-04,002624,11.87,12.25,12.38,11.81,505035,666156645.91,4.79,3.03,0.36,2.76
2023-01-05,002624,12.22,12.44,12.86,12.18,624280,848219182.13,5.55,1.55,0.19,3.42
2023-01-06,002624,12.37,12.3,12.48,12.16,376778,501630323.75,2.57,-1.13,-0.14,2.06
2023-01-09,002624,12.26,12.48,12.7,12.26,336399,455539288.22,3.58,1.46,0.18,1.84
2023-01-10,002624,12.51,12.76,12.81,12.37,430422,590423738.74,3.53,2.24,0.28,2.36
2023-01-11,002624,12.75,12.43,12.84,12.43,309144,421226128.24,3.21,-2.59,-0.33,1.69
2023-01-12,002624,12.5,12.54,12.62,12.37,220183,298019297.49,2.01,0.88,0.11,1.2
2023-01-13,002624,12.54,12.7,12.72,12.48,231170,315615781.86,1.91,1.28,0.16,1.27
2023-01-16,002624,12.68,12.69,12.83,12.6,275298,378791803.86,1.81,-0.08,-0.01,1.51
2023-01-17,002624,12.69,12.66,12.75,12.55,182118,249012385.44,1.58,-0.24,-0.03,1.0
2023-01-18,002624,12.97,13.17,13.28,12.76,734887,1036630136.91,4.11,4.03,0.51,4.02
2023-01-19,002624,13.05,13.33,13.37,12.99,428122,610402478.73,2.89,1.21,0.16,2.34
2023-01-20,002624,13.33,13.24,13.35,13.12,289744,413032300.47,1.73,-0.68,-0.09,1.59
2023-01-30,002624,13.35,12.97,13.47,12.95,478662,678160226.36,3.93,-2.04,-0.27,2.62
2023-01-31,002624,12.95,13.0,13.15,12.87,299279,419391366.85,2.16,0.23,0.03,1.64
2023-02-01,002624,13.0,13.12,13.12,12.82,366478,513464921.82,2.31,0.92,0.12,2.01
2023-02-02,002624,13.15,13.37,13.61,13.08,598429,865059653.99,4.04,1.91,0.25,3.27
2023-02-03,002624,13.3,13.44,13.62,13.19,393794,568595289.39,3.22,0.52,0.07,2.15
2023-02-06,002624,13.35,13.59,13.84,13.22,557911,817458588.64,4.61,1.12,0.15,3.05
2023-02-07,002624,13.58,13.8,13.87,13.42,508038,747354139.62,3.31,1.55,0.21,2.78
2023-02-08,002624,13.86,13.36,13.91,13.35,447692,651149171.55,4.06,-3.19,-0.44,2.45
2023-02-09,002624,13.23,13.74,13.8,13.16,429617,624122201.55,4.79,2.84,0.38,2.35
2023-02-10,002624,13.69,13.63,14.06,13.52,515601,763787119.69,3.93,-0.8,-0.11,2.82
2023-02-13,002624,13.66,13.71,13.82,13.53,352371,517680028.61,2.13,0.59,0.08,1.93
2023-02-14,002624,13.71,13.48,13.77,13.39,309894,451412762.39,2.77,-1.68,-0.23,1.7
2023-02-15,002624,13.49,13.61,13.7,13.39,344747,503249296.59,2.3,0.96,0.13,1.89
2023-02-16,002624,13.61,13.68,14.25,13.56,993479,1492279306.99,5.07,0.51,0.07,5.44
2023-02-17,002624,13.89,13.22,14.16,13.22,626568,914964933.59,6.87,-3.36,-0.46,3.43
2023-02-20,002624,13.33,14.15,14.26,13.28,943258,1409685885.64,7.41,7.03,0.93,5.16
2023-02-21,002624,14.07,13.92,14.14,13.79,538687,806931028.3,2.47,-1.63,-0.23,2.95
2023-02-22,002624,13.8,13.7,13.83,13.43,397574,582065465.65,2.87,-1.58,-0.22,2.18
2023-02-23,002624,13.66,13.39,13.67,13.3,378708,548236933.57,2.7,-2.26,-0.31,2.07
2023-02-24,002624,13.37,13.23,13.41,13.08,331983,472907486.91,2.46,-1.19,-0.16,1.82
2023-02-27,002624,13.12,13.04,13.24,12.92,295404,415512554.0,2.42,-1.44,-0.19,1.62
2023-02-28,002624,13.1,13.21,13.23,12.95,293338,414723147.84,2.15,1.3,0.17,1.61
2023-03-01,002624,13.13,13.51,13.64,13.07,482020,695400540.8,4.31,2.27,0.3,2.64
2023-03-02,002624,13.44,13.92,14.03,13.41,628398,930098219.83,4.59,3.03,0.41,3.44
2023-03-03,002624,13.87,13.91,14.06,13.69,391192,583160904.12,2.66,-0.07,-0.01,2.14
2023-03-06,002624,13.96,13.68,14.04,13.64,285414,423572434.01,2.88,-1.65,-0.23,1.56
2023-03-07,002624,13.67,13.23,13.76,13.22,311555,451129588.62,3.95,-3.29,-0.45,1.7
2023-03-08,002624,13.17,13.33,13.48,13.15,282047,404061877.04,2.49,0.76,0.1,1.54
2023-03-09,002624,13.33,13.24,13.36,13.08,233079,331746125.03,2.1,-0.68,-0.09,1.28
2023-03-10,002624,13.08,12.92,13.15,12.9,297082,417106096.85,1.89,-2.42,-0.32,1.63
2023-03-13,002624,12.87,13.2,13.21,12.78,325948,457739186.99,3.33,2.17,0.28,1.78
2023-03-14,002624,13.17,13.19,13.61,13.07,394841,567409352.3,4.09,-0.08,-0.01,2.16
2023-03-15,002624,13.27,13.1,13.43,13.04,234074,333574264.86,2.96,-0.68,-0.09,1.28
2023-03-16,002624,13.05,12.97,13.21,12.71,342040,477585955.25,3.82,-0.99,-0.13,1.87
2023-03-17,002624,13.09,13.74,13.82,13.09,755993,1106430731.44,5.63,5.94,0.77,4.14
2023-03-20,002624,14.36,14.36,15.0,14.28,1139540,1775089606.88,5.24,4.51,0.62,6.24
2023-03-21,002624,14.6,14.89,15.05,14.3,854495,1347347797.41,5.22,3.69,0.53,4.68
2023-03-22,002624,14.9,15.24,15.32,14.7,741890,1192160440.31,4.16,2.35,0.35,4.06
2023-03-23,002624,15.12,15.22,15.42,14.94,593136,961170150.39,3.15,-0.13,-0.02,3.25
2023-03-24,002624,15.27,15.88,16.15,15.25,976530,1640059595.01,5.91,4.34,0.66,5.34
2023-03-27,002624,15.87,15.61,16.43,15.29,1068851,1802115749.67,7.18,-1.7,-0.27,5.85
2023-03-28,002624,15.38,14.97,15.71,14.91,757713,1232904314.98,5.12,-4.1,-0.64,4.15
2023-03-29,002624,15.17,15.26,15.54,14.97,657952,1073762624.27,3.81,1.94,0.29,3.6
2023-03-30,002624,15.12,15.13,15.4,14.96,453587,735408310.39,2.88,-0.85,-0.13,2.48
2023-03-31,002624,15.11,15.99,16.05,14.97,793090,1321686897.24,7.14,5.68,0.86,4.34
2023-04-03,002624,15.87,17.57,17.69,15.76,1467641,2659102571.8,12.07,9.88,1.58,8.03
2023-04-04,002624,17.74,18.11,19.02,17.7,1719459,3338420880.67,7.51,3.07,0.54,9.41
2023-04-06,002624,17.7,17.39,18.16,17.12,925255,1724167869.22,5.74,-3.98,-0.72,5.06
2023-04-07,002624,17.91,18.53,18.84,17.34,965031,1850948944.93,8.63,6.56,1.14,5.28
2023-04-10,002624,18.73,17.06,18.97,17.0,1070507,2012898462.07,10.63,-7.93,-1.47,5.86
2023-04-11,002624,17.05,17.57,18.21,16.81,1004430,1868222183.39,8.21,2.99,0.51,5.5
2023-04-12,002624,17.44,19.43,19.43,17.42,1080041,2121972374.91,11.44,10.59,1.86,5.91
2023-04-13,002624,19.83,18.81,19.96,18.51,1709207,3457672696.18,7.46,-3.19,-0.62,9.35
2023-04-14,002624,18.61,19.13,19.58,17.97,1309565,2615875264.78,8.56,1.7,0.32,7.17
2023-04-17,002624,19.47,18.27,19.74,18.12,1210874,2397130431.81,8.47,-4.5,-0.86,6.63
2023-04-18,002624,18.08,17.91,18.43,17.44,999540,1883738446.67,5.42,-1.97,-0.36,5.47
2023-04-19,002624,17.65,18.06,18.77,17.64,910292,1766668739.75,6.31,0.84,0.15,4.98
