date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,turnover
2023-01-03,002304,146.96,144.08,147.18,142.66,62158,976852731.63,3.07,-2.29,-3.37,0.41
2023-01-04,002304,143.46,144.65,146.46,141.95,45103,711257302.35,3.13,0.4,0.57,0.3
2023-01-05,002304,145.94,152.69,155.24,145.09,109773,1808374177.75,7.02,5.56,8.04,0.73
2023-01-06,002304,152.69,153.59,155.15,150.13,65536,1085821133.39,3.29,0.59,0.9,0.44
2023-01-09,002304,154.95,163.82,164.77,153.25,122825,2136082794.51,7.5,6.66,10.23,0.82
2023-01-10,002304,163.44,163.75,166.85,160.95,70015,1238210540.71,3.6,-0.04,-0.07,0.47
2023-01-11,002304,163.75,161.96,164.4,160.85,44786,787220965.49,2.17,-1.09,-1.79,0.3
2023-01-12,002304,163.95,161.95,164.84,160.45,53737,939833249.42,2.71,-0.01,-0.01,0.36
2023-01-13,002304,161.93,169.63,170.75,161.0,104153,1878517669.83,6.02,4.74,7.68,0.69
2023-01-16,002304,169.95,173.23,177.61,169.17,105903,1980769396.23,4.98,2.12,3.6,0.71
2023-01-17,002304,173.24,170.95,174.45,168.51,58946,1084345160.44,3.43,-1.32,-2.28,0.39
2023-01-18,002304,170.95,169.25,174.44,168.63,36152,663149309.72,3.4,-0.99,-1.7,0.24
2023-01-19,002304,169.25,171.42,173.55,165.44,62788,1150964779.78,4.79,1.28,2.17,0.42
2023-01-20,002304,171.95,170.06,174.45,168.85,39166,719747915.86,3.27,-0.79,-1.36,0.26
2023-01-30,002304,171.95,171.44,176.75,170.06,73747,1371197346.09,3.93,0.81,1.38,0.49
2023-01-31,002304,172.63,162.55,172.95,162.21,92172,1644894046.61,6.26,-5.19,-8.89,0.61
2023-02-01,002304,164.94,165.45,165.71,162.22,69648,1235210845.59,2.15,1.78,2.9,0.46
2023-02-02,002304,166.03,162.79,166.13,161.45,86714,1529995946.78,2.83,-1.61,-2.66,0.58
2023-02-03,002304,161.92,162.45,163.52,159.06,67366,1174392393.24,2.74,-0.21,-0.34,0.45
2023-02-06,002304,159.83,157.49,159.83,155.15,73861,1256817300.34,2.88,-3.05,-4.96,0.49
2023-02-07,002304,159.6,156.49,159.75,155.72,51167,869767828.82,2.56,-0.63,-1.0,0.34
2023-02-08,002304,156.44,155.75,157.78,155.24,30906,522139824.19,1.62,-0.47,-0.74,0.21
2023-02-09,002304,155.1,158.85,159.94,155.1,67224,1155218514.89,3.11,1.99,3.1,0.45
2023-02-10,002304,158.45,158.92,161.32,157.64,46536,803121198.33,2.32,0.04,0.07,0.31
2023-02-13,002304,157.0,166.85,169.95,157.0,93481,1674058301.88,8.15,4.99,7.93,0.62
2023-02-14,002304,166.85,164.7,167.94,164.07,42204,752503701.42,2.32,-1.29,-2.15,0.28
2023-02-15,002304,164.95,163.66,166.25,163.01,35256,624665266.35,1.97,-0.63,-1.04,0.23
2023-02-16,002304,163.89,163.05,165.97,162.01,58205,1034338786.3,2.42,-0.37,-0.61,0.39
2023-02-17,002304,162.02,163.14,168.83,161.96,62102,1110242376.18,4.21,0.06,0.09,0.41
2023-02-20,002304,165.95,165.95,166.95,160.45,50295,890534923.35,3.98,1.72,2.81,0.34
2023-02-21,002304,165.65,161.65,166.28,160.38,63826,1117642270.2,3.56,-2.59,-4.3,0.43
2023-02-22,002304,160.91,159.75,163.38,159.25,48815,848798705.42,2.55,-1.18,-1.9,0.33
2023-02-23,002304,159.75,157.93,161.25,157.04,52292,895860548.44,2.64,-1.14,-1.82,0.35
2023-02-24,002304,157.16,155.5,157.62,153.98,43876,740020698.69,2.3,-1.54,-2.43,0.29
2023-02-27,002304,155.01,159.83,161.52,153.43,73130,1254330197.26,5.2,2.78,4.33,0.49
2023-02-28,002304,160.0,156.96,160.91,156.62,35773,611617014.56,2.68,-1.8,-2.87,0.24
2023-03-01,002304,157.63,160.18,162.61,156.29,57183,988671298.35,4.03,2.05,3.22,0.38
2023-03-02,002304,159.46,159.36,160.85,159.16,23843,412748545.41,1.06,-0.51,-0.82,0.16
2023-03-03,002304,160.95,159.28,164.45,157.53,43806,759402918.49,4.34,-0.05,-0.08,0.29
2023-03-06,002304,158.2,158.38,160.63,156.53,64346,1104289406.91,2.57,-0.57,-0.9,0.43
2023-03-07,002304,157.85,155.95,158.3,155.91,48192,819180052.72,1.51,-1.53,-2.43,0.32
2023-03-08,002304,154.95,154.81,156.72,154.14,35135,590554067.19,1.65,-0.73,-1.14,0.23
2023-03-09,002304,154.94,153.26,155.77,151.65,36315,605070857.21,2.66,-1.0,-1.55,0.24
2023-03-10,002304,151.75,151.09,154.26,150.92,30866,509026763.39,2.18,-1.42,-2.17,0.21
2023-03-13,002304,152.37,154.95,155.74,151.75,43323,725868275.34,2.64,2.55,3.86,0.29
