date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,turnover
2023-01-03,603986,101.5,102.24,102.4,99.24,67598,690555464.0,3.11,0.72,0.73,1.02
2023-01-04,603986,101.73,99.45,104.31,99.14,94598,963508628.0,5.06,-2.73,-2.79,1.43
2023-01-05,603986,100.88,101.7,101.86,99.46,95390,969910292.0,2.41,2.26,2.25,1.44
2023-01-06,603986,100.25,101.92,102.82,98.34,109501,1117142437.0,4.41,0.22,0.22,1.65
2023-01-09,603986,102.91,104.1,106.72,102.29,125963,1328843278.0,4.35,2.14,2.18,1.9
2023-01-10,603986,103.9,105.42,109.84,103.62,182229,1963597460.0,5.98,1.27,1.32,2.75
2023-01-11,603986,107.92,106.14,111.38,105.9,215542,2373703304.0,5.2,0.68,0.72,3.25
2023-01-12,603986,106.79,105.37,107.04,103.14,89151,945936858.0,3.67,-0.73,-0.77,1.34
2023-01-13,603986,106.43,107.47,108.7,105.64,98310,1063517467.0,2.9,1.99,2.1,1.48
2023-01-16,603986,105.75,114.06,114.92,104.85,214446,2411500727.0,9.37,6.13,6.59,3.23
2023-01-17,603986,113.65,119.05,119.15,113.17,197357,2337752931.0,5.24,4.37,4.99,2.98
2023-01-18,603986,118.04,115.73,118.71,115.59,115661,1361227562.0,2.62,-2.79,-3.32,1.74
2023-01-19,603986,115.94,117.87,118.84,115.05,124711,1476986456.0,3.27,1.85,2.14,1.88
2023-01-20,603986,117.24,121.67,122.52,117.04,113330,1371002369.0,4.65,3.22,3.8,1.71
2023-01-30,603986,124.3,120.29,124.54,119.1,111851,1365190648.0,4.47,-1.13,-1.38,1.69
2023-01-31,603986,119.92,113.59,120.44,112.54,219515,2551368923.0,6.57,-5.57,-6.7,3.31
2023-02-01,603986,113.04,114.04,115.02,112.44,111419,1277778416.0,2.27,0.4,0.45,1.68
2023-02-02,603986,114.95,116.13,118.33,114.15,125525,1471289577.0,3.67,1.83,2.09,1.89
2023-02-03,603986,115.04,116.56,118.94,114.61,93616,1097847516.0,3.73,0.37,0.43,1.41
2023-02-06,603986,115.04,113.43,116.05,112.74,113820,1304225066.0,2.84,-2.69,-3.13,1.72
2023-02-07,603986,113.34,112.53,114.03,111.55,80361,910560842.0,2.19,-0.79,-0.9,1.21
2023-02-08,603986,112.94,112.12,115.0,111.64,86410,985129288.0,2.99,-0.36,-0.41,1.3
2023-02-09,603986,111.44,117.12,117.64,110.15,139925,1614758439.0,6.68,4.46,5.0,2.11
2023-02-10,603986,117.14,115.59,118.63,114.76,86900,1019678491.0,3.3,-1.31,-1.53,1.31
2023-02-13,603986,114.45,116.09,116.81,113.39,96498,1120971259.0,2.96,0.43,0.5,1.45
2023-02-14,603986,116.04,114.9,118.07,113.34,100196,1162198681.0,4.07,-1.03,-1.19,1.51
2023-02-15,603986,115.04,115.81,116.25,112.04,108401,1250492068.0,3.66,0.79,0.91,1.63
2023-02-16,603986,115.54,112.37,118.47,111.62,136980,1590040377.0,5.91,-2.97,-3.44,2.07
