date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,turnover
2023-01-03,603799,53.95,54.52,54.75,52.63,170153,944168747.0,3.93,1.06,0.57,1.08
2023-01-04,603799,54.33,53.93,54.7,53.33,167213,931100602.0,2.51,-1.08,-0.59,1.06
2023-01-05,603799,55.28,57.3,58.32,54.4,387926,2257813287.0,7.27,6.25,3.37,2.46
2023-01-06,603799,56.32,58.08,59.2,56.32,299481,1789873912.0,5.03,1.36,0.78,1.9
2023-01-09,603799,58.83,57.88,59.15,57.41,184036,1103041615.0,3.0,-0.34,-0.2,1.16
2023-01-10,603799,57.74,59.46,59.9,57.07,249404,1505399625.0,4.89,2.73,1.58,1.58
2023-01-11,603799,59.17,59.12,60.69,58.93,195860,1203038808.0,2.96,-0.57,-0.34,1.24
2023-01-12,603799,59.72,61.58,62.31,59.56,304203,1920742124.0,4.65,4.16,2.46,1.93
2023-01-13,603799,61.82,61.38,63.24,61.2,249773,1589016907.0,3.31,-0.32,-0.2,1.58
2023-01-16,603799,61.37,61.53,62.37,60.93,176419,1116524481.0,2.35,0.24,0.15,1.12
2023-01-17,603799,61.78,62.16,63.06,61.33,177607,1138400199.0,2.81,1.02,0.63,1.12
2023-01-18,603799,62.02,62.68,63.15,62.02,112436,723316358.0,1.82,0.84,0.52,0.71
2023-01-19,603799,62.82,62.72,63.09,62.02,112885,724234485.0,1.71,0.06,0.04,0.71
2023-01-20,603799,62.73,63.32,63.82,62.36,152419,988748232.0,2.33,0.96,0.6,0.96
2023-01-30,603799,65.47,64.55,66.82,64.17,302324,2037494553.0,4.19,1.94,1.23,1.91
2023-01-31,603799,64.56,64.05,65.11,63.67,132295,872802037.0,2.23,-0.77,-0.5,0.84
2023-02-01,603799,64.06,66.21,66.25,64.06,205110,1381079808.0,3.42,3.37,2.16,1.3
2023-02-02,603799,66.27,65.69,66.32,64.93,146762,986797300.0,2.1,-0.79,-0.52,0.93
2023-02-03,603799,65.59,64.0,65.62,62.74,177647,1164663922.0,4.38,-2.57,-1.69,1.12
2023-02-06,603799,63.32,63.07,63.32,62.33,144942,934856461.0,1.55,-1.45,-0.93,0.92
2023-02-07,603799,63.7,62.84,63.7,62.34,106037,684287878.0,2.16,-0.36,-0.23,0.67
2023-02-08,603799,62.85,62.77,63.8,62.55,111702,724250537.0,1.99,-0.11,-0.07,0.71
2023-02-09,603799,62.33,62.89,62.95,61.82,88843,571677869.0,1.8,0.19,0.12,0.56
2023-02-10,603799,63.08,61.35,63.2,60.97,194512,1231363261.0,3.55,-2.45,-1.54,1.23
2023-02-13,603799,61.0,61.82,62.25,60.97,123187,780990414.0,2.09,0.77,0.47,0.78
2023-02-14,603799,62.02,61.65,62.54,61.15,126597,803028158.0,2.25,-0.27,-0.17,0.8
2023-02-15,603799,61.52,60.42,62.22,60.12,142120,888067893.0,3.41,-2.0,-1.23,0.9
2023-02-16,603799,60.42,59.01,60.86,58.32,174050,1070196656.0,4.2,-2.33,-1.41,1.1
2023-02-17,603799,58.95,58.22,59.87,58.19,134192,811875334.0,2.85,-1.34,-0.79,0.85
2023-02-20,603799,58.14,58.5,58.66,56.52,218678,1291872729.0,3.68,0.48,0.28,1.38
2023-02-21,603799,58.5,58.95,60.01,57.92,255578,1546697461.0,3.57,0.77,0.45,1.62
2023-02-22,603799,58.42,57.62,58.43,57.34,197181,1172447635.0,1.85,-2.26,-1.33,1.25
2023-02-23,603799,57.38,58.17,58.67,57.36,168429,1009378098.0,2.27,0.95,0.55,1.07
2023-02-24,603799,58.18,57.14,58.32,56.92,128673,759542618.0,2.41,-1.77,-1.03,0.81
2023-02-27,603799,56.84,56.55,57.47,56.32,130122,759324312.0,2.01,-1.03,-0.59,0.82
2023-02-28,603799,56.74,57.42,57.42,56.43,99565,584120609.0,1.75,1.54,0.87,0.63
2023-03-01,603799,57.4,57.6,57.8,56.72,127733,754969428.0,1.88,0.31,0.18,0.81
2023-03-02,603799,57.71,56.6,57.71,56.52,154255,902820175.0,2.07,-1.74,-1.0,0.98
2023-03-03,603799,56.7,56.42,56.93,56.33,125988,733310857.0,1.06,-0.32,-0.18,0.8
2023-03-06,603799,56.41,56.68,56.73,55.18,197040,1137038292.0,2.75,0.46,0.26,1.25
2023-03-07,603799,56.49,55.41,56.49,55.38,116918,673339816.0,1.96,-2.24,-1.27,0.74
2023-03-08,603799,55.12,55.63,55.77,54.69,85606,487897294.0,1.95,0.4,0.22,0.54
2023-03-09,603799,56.24,57.0,57.07,55.92,180859,1055031279.0,2.07,2.46,1.37,1.14
2023-03-10,603799,56.5,55.62,56.57,55.37,139794,804714194.0,2.11,-2.42,-1.38,0.88
2023-03-13,603799,55.2,54.87,56.04,54.84,121799,692972769.0,2.16,-1.35,-0.75,0.77
2023-03-14,603799,54.88,54.91,55.6,53.68,139545,787354539.0,3.5,0.07,0.04,0.88
2023-03-15,603799,55.31,54.89,55.88,54.82,106023,604720942.0,1.93,-0.04,-0.02,0.67
2023-03-16,603799,54.35,53.06,54.73,53.0,172728,955554502.0,3.15,-3.33,-1.83,1.09
2023-03-17,603799,53.47,53.15,54.02,51.88,247637,1350306029.0,4.03,0.17,0.09,1.57
2023-03-20,603799,52.57,51.97,53.28,51.82,224740,1212193326.0,2.75,-2.22,-1.18,1.42
2023-03-21,603799,52.32,53.71,53.78,51.95,209752,1143059205.0,3.52,3.35,1.74,1.33
2023-03-22,603799,53.71,55.07,55.93,53.7,252566,1433835963.0,4.15,2.53,1.36,1.6
2023-03-23,603799,54.54,54.52,55.07,54.0,157246,884127802.0,1.94,-1.0,-0.55,1.0
2023-03-24,603799,54.69,54.39,54.98,54.01,114260,641098235.0,1.78,-0.24,-0.13,0.72
2023-03-27,603799,54.32,54.14,54.49,53.33,160812,892636643.0,2.13,-0.46,-0.25,1.02
2023-03-28,603799,54.26,52.81,54.57,52.7,143005,784950006.0,3.45,-2.46,-1.33,0.91
2023-03-29,603799,52.53,52.47,53.6,52.16,153565,836867623.0,2.73,-0.64,-0.34,0.97
2023-03-30,603799,52.5,52.82,53.09,52.03,155139,842432857.0,2.02,0.67,0.35,0.98
2023-03-31,603799,52.83,53.32,54.31,52.64,211180,1165195545.0,3.16,0.95,0.5,1.34
2023-04-03,603799,53.2,53.84,54.82,52.33,273496,1515587227.0,4.67,0.98,0.52,1.73
2023-04-04,603799,53.82,52.48,53.82,52.03,233938,1268377072.0,3.32,-2.53,-1.36,1.48
2023-04-06,603799,52.04,51.72,52.15,51.37,167534,894039397.0,1.49,-1.45,-0.76,1.06
2023-04-07,603799,51.72,52.25,52.97,51.59,146228,790414807.0,2.67,1.02,0.53,0.93
2023-04-10,603799,52.32,52.52,52.84,51.73,177728,961429346.0,2.12,0.52,0.27,1.12
2023-04-11,603799,52.57,54.22,54.31,52.46,387997,2152908820.0,3.52,3.24,1.7,2.46
2023-04-12,603799,54.33,53.3,54.38,52.52,266021,1460562144.0,3.43,-1.7,-0.92,1.68
2023-04-13,603799,53.22,52.22,53.26,52.04,167224,905396850.0,2.29,-2.03,-1.08,1.06
2023-04-14,603799,52.52,54.07,55.5,52.48,604258,3387773302.0,5.78,3.54,1.85,3.82
2023-04-17,603799,54.17,54.42,54.65,53.75,287173,1607648633.0,1.66,0.65,0.35,1.82
2023-04-18,603799,54.32,54.38,55.4,54.12,270482,1525048254.0,2.35,-0.07,-0.04,1.71
