date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,turnover
2023-01-03,601988,2.35,2.34,2.35,2.33,1311103,413906538.0,0.85,0.0,0.0,0.06
2023-01-04,601988,2.34,2.38,2.39,2.34,2007337,640825711.0,2.14,1.71,0.04,0.1
2023-01-05,601988,2.39,2.38,2.41,2.38,1180471,379146671.0,1.26,0.0,0.0,0.06
2023-01-06,601988,2.39,2.39,2.4,2.36,1258527,402754304.0,1.68,0.42,0.01,0.06
2023-01-09,601988,2.39,2.37,2.4,2.37,835156,267453283.0,1.26,-0.84,-0.02,0.04
2023-01-10,601988,2.38,2.36,2.38,2.36,665470,211969670.0,0.84,-0.42,-0.01,0.03
2023-01-11,601988,2.36,2.37,2.38,2.36,790228,252398091.0,0.85,0.42,0.01,0.04
2023-01-12,601988,2.38,2.37,2.38,2.36,851896,271935627.0,0.84,0.0,0.0,0.04
2023-01-13,601988,2.38,2.41,2.41,2.37,1216542,392007104.0,1.69,1.69,0.04,0.06
2023-01-16,601988,2.41,2.39,2.43,2.39,1505224,485319563.0,1.66,-0.83,-0.02,0.07
2023-01-17,601988,2.39,2.4,2.4,2.38,966107,310436879.0,0.84,0.42,0.01,0.05
2023-01-18,601988,2.41,2.39,2.41,2.39,779470,250814906.0,0.83,-0.42,-0.01,0.04
2023-01-19,601988,2.4,2.4,2.4,2.38,608904,195517211.0,0.84,0.42,0.01,0.03
2023-01-20,601988,2.4,2.4,2.41,2.39,751513,241712862.0,0.83,0.0,0.0,0.04
2023-01-30,601988,2.42,2.41,2.43,2.39,1499126,484302796.0,1.67,0.42,0.01,0.07
2023-01-31,601988,2.41,2.4,2.42,2.4,886046,285709655.0,0.83,-0.41,-0.01,0.04
2023-02-01,601988,2.4,2.4,2.41,2.38,1089135,349685066.0,1.25,0.0,0.0,0.05
2023-02-02,601988,2.4,2.39,2.4,2.38,959030,307753627.0,0.83,-0.42,-0.01,0.05
2023-02-03,601988,2.39,2.39,2.4,2.38,1009759,323874423.0,0.84,0.0,0.0,0.05
2023-02-06,601988,2.38,2.38,2.39,2.37,1115251,356937014.0,0.84,-0.42,-0.01,0.05
2023-02-07,601988,2.38,2.37,2.39,2.37,656962,210030183.0,0.84,-0.42,-0.01,0.03
2023-02-08,601988,2.38,2.38,2.39,2.37,484099,155065326.0,0.84,0.42,0.01,0.02
2023-02-09,601988,2.39,2.39,2.39,2.38,513339,164587913.0,0.42,0.42,0.01,0.02
2023-02-10,601988,2.39,2.41,2.41,2.38,747221,240295875.0,1.26,0.84,0.02,0.04
2023-02-13,601988,2.41,2.39,2.41,2.39,800936,257456049.0,0.83,-0.83,-0.02,0.04
2023-02-14,601988,2.39,2.38,2.4,2.38,696872,223563795.0,0.84,-0.42,-0.01,0.03
2023-02-15,601988,2.39,2.38,2.39,2.38,366488,117398550.0,0.42,0.0,0.0,0.02
2023-02-16,601988,2.38,2.39,2.41,2.38,1236484,397946661.0,1.26,0.42,0.01,0.06
2023-02-17,601988,2.4,2.4,2.41,2.39,793858,255695435.0,0.84,0.42,0.01,0.04
2023-02-20,601988,2.4,2.42,2.42,2.4,770844,249036143.0,0.83,0.83,0.02,0.04
2023-02-21,601988,2.42,2.42,2.42,2.41,608526,196828002.0,0.41,0.0,0.0,0.03
2023-02-22,601988,2.42,2.41,2.42,2.41,529398,171242563.0,0.41,-0.41,-0.01,0.03
2023-02-23,601988,2.42,2.41,2.42,2.4,981252,317326191.0,0.83,0.0,0.0,0.05
2023-02-24,601988,2.42,2.4,2.42,2.4,513982,165786941.0,0.83,-0.41,-0.01,0.02
2023-02-27,601988,2.4,2.39,2.4,2.39,576163,185263775.0,0.42,-0.42,-0.01,0.03
2023-02-28,601988,2.4,2.41,2.41,2.39,853848,274898437.0,0.84,0.84,0.02,0.04
2023-03-01,601988,2.41,2.42,2.42,2.4,741506,239855792.0,0.83,0.41,0.01,0.04
2023-03-02,601988,2.42,2.44,2.45,2.41,1311114,426732764.0,1.65,0.83,0.02,0.06
2023-03-03,601988,2.45,2.49,2.5,2.44,1889524,621160021.0,2.46,2.05,0.05,0.09
2023-03-06,601988,2.49,2.49,2.51,2.48,1591906,526818529.0,1.2,0.0,0.0,0.08
2023-03-07,601988,2.49,2.52,2.59,2.48,3303852,1110272008.0,4.42,1.2,0.03,0.16
2023-03-08,601988,2.5,2.51,2.54,2.48,1870851,620548521.0,2.38,-0.4,-0.01,0.09
2023-03-09,601988,2.52,2.53,2.56,2.51,2240441,753664305.0,1.99,0.8,0.02,0.11
2023-03-10,601988,2.51,2.48,2.54,2.48,1324626,439828402.0,2.37,-1.98,-0.05,0.06
2023-03-13,601988,2.47,2.5,2.51,2.46,1246829,413339728.0,2.02,0.81,0.02,0.06
2023-03-14,601988,2.49,2.51,2.52,2.48,1465603,486971332.0,1.6,0.4,0.01,0.07
2023-03-15,601988,2.53,2.57,2.58,2.52,2371502,800677020.0,2.39,2.39,0.06,0.11
2023-03-16,601988,2.57,2.67,2.73,2.56,5806905,2024098209.0,6.61,3.89,0.1,0.28
2023-03-17,601988,2.69,2.66,2.7,2.62,4216271,1467270279.0,3.0,-0.37,-0.01,0.2
2023-03-20,601988,2.65,2.69,2.76,2.65,4121499,1454729718.0,4.14,1.13,0.03,0.2
2023-03-21,601988,2.68,2.61,2.71,2.59,3041802,1050289378.0,4.46,-2.97,-0.08,0.14
2023-03-22,601988,2.61,2.62,2.65,2.59,2215914,762586280.0,2.3,0.38,0.01,0.11
2023-03-23,601988,2.62,2.65,2.67,2.61,1861473,644100375.0,2.29,1.15,0.03,0.09
2023-03-24,601988,2.66,2.58,2.66,2.58,2463980,842952081.0,3.02,-2.64,-0.07,0.12
2023-03-27,601988,2.58,2.54,2.58,2.51,2285192,766936085.0,2.71,-1.55,-0.04,0.11
2023-03-28,601988,2.55,2.56,2.56,2.52,1518535,510408109.0,1.57,0.79,0.02,0.07
2023-03-29,601988,2.56,2.57,2.61,2.53,2262289,768049624.0,3.13,0.39,0.01,0.11
2023-03-30,601988,2.58,2.58,2.63,2.54,1915290,650020069.0,3.5,0.39,0.01,0.09
2023-03-31,601988,2.57,2.56,2.6,2.55,1544588,523461861.0,1.94,-0.78,-0.02,0.07
2023-04-03,601988,2.56,2.54,2.57,2.53,1746103,587196841.0,1.56,-0.78,-0.02,0.08
2023-04-04,601988,2.55,2.61,2.61,2.53,2373692,806629277.0,3.15,2.76,0.07,0.11
2023-04-06,601988,2.6,2.62,2.64,2.59,1452826,499347926.0,1.92,0.38,0.01,0.07
2023-04-07,601988,2.62,2.61,2.63,2.59,1184618,405827065.0,1.53,-0.38,-0.01,0.06
2023-04-10,601988,2.61,2.61,2.63,2.59,1506657,517364659.0,1.53,0.0,0.0,0.07
2023-04-11,601988,2.62,2.64,2.64,2.6,1913725,658610513.0,1.53,1.15,0.03,0.09
2023-04-12,601988,2.64,2.67,2.71,2.63,2772124,970973344.0,3.03,1.14,0.03,0.13
2023-04-13,601988,2.67,2.72,2.73,2.66,2174727,765046048.0,2.62,1.87,0.05,0.1
2023-04-14,601988,2.72,2.69,2.73,2.68,1579226,555030997.0,1.84,-1.1,-0.03,0.07
2023-04-17,601988,2.69,2.76,2.76,2.68,2827087,1003303320.0,2.97,2.6,0.07,0.13
2023-04-18,601988,2.76,2.78,2.82,2.75,2750663,990258799.0,2.54,0.72,0.02,0.13
2023-04-19,601988,2.78,2.79,2.82,2.76,2171087,784313400.0,2.16,0.36,0.01,0.1
2023-04-20,601988,2.78,2.78,2.82,2.75,2293132,824103069.0,2.51,-0.36,-0.01,0.11
2023-04-21,601988,2.77,2.76,2.83,2.75,2849432,1027665986.0,2.88,-0.72,-0.02,0.14
2023-04-24,601988,2.76,2.8,2.84,2.75,3119252,1129540003.0,3.26,1.45,0.04,0.15
2023-04-25,601988,2.82,2.85,2.89,2.81,3353223,1232648754.0,2.86,1.79,0.05,0.16
2023-04-26,601988,2.85,2.84,2.87,2.76,3065624,1112093927.0,3.86,-0.35,-0.01,0.15
2023-04-27,601988,2.84,2.85,2.86,2.79,1861136,679827759.0,2.46,0.35,0.01,0.09
2023-04-28,601988,2.84,2.85,2.87,2.81,2267048,829750349.0,2.11,0.0,0.0,0.11
2023-05-04,601988,2.83,3.12,3.15,2.83,6310700,2427606078.0,11.23,9.47,0.27,0.3
2023-05-05,601988,3.11,3.26,3.36,3.11,6652621,2711914066.0,8.01,4.49,0.14,0.32
2023-05-08,601988,3.27,3.67,3.67,3.26,9413827,4109075170.0,12.58,12.58,0.41,0.45
2023-05-09,601988,3.83,3.74,3.95,3.61,13104166,5986730011.0,9.26,1.91,0.07,0.62
2023-05-10,601988,3.63,3.49,3.68,3.42,10782420,4670414768.0,6.95,-6.68,-0.25,0.51
2023-05-11,601988,3.44,3.34,3.49,3.31,7842381,3295854042.0,5.16,-4.3,-0.15,0.37
2023-05-12,601988,3.33,3.34,3.38,3.28,5312458,2208027496.0,2.99,0.0,0.0,0.25
2023-05-15,601988,3.28,3.36,3.38,3.17,7064615,2886385623.0,6.29,0.6,0.02,0.34
2023-05-16,601988,3.33,3.37,3.5,3.31,6707520,2839012820.0,5.65,0.3,0.01,0.32
2023-05-17,601988,3.34,3.33,3.4,3.26,3549239,1470182808.0,4.15,-1.19,-0.04,0.17
2023-05-18,601988,3.34,3.39,3.45,3.34,4429865,1865666852.0,3.3,1.8,0.06,0.21
2023-05-19,601988,3.37,3.34,3.38,3.29,2755126,1146749592.0,2.65,-1.47,-0.05,0.13
2023-05-22,601988,3.36,3.35,3.42,3.32,2778607,1161156078.0,2.99,0.3,0.01,0.13
2023-05-23,601988,3.33,3.22,3.36,3.21,3370496,1376125089.0,4.48,-3.88,-0.13,0.16
2023-05-24,601988,3.2,3.07,3.2,3.06,4910284,1928988992.0,4.35,-4.66,-0.15,0.23
2023-05-25,601988,3.04,3.07,3.07,3.01,2809223,1084872044.0,1.95,0.0,0.0,0.13
2023-05-26,601988,3.06,3.07,3.1,3.02,2386559,926560578.0,2.61,0.0,0.0,0.11
2023-05-29,601988,3.07,3.16,3.2,3.06,2975682,1177643162.0,4.56,2.93,0.09,0.14
2023-05-30,601988,3.14,3.11,3.17,3.08,2619030,1030834024.0,2.85,-1.58,-0.05,0.12
2023-05-31,601988,3.11,3.08,3.12,3.06,2055198,803105090.0,1.93,-0.96,-0.03,0.1
2023-06-01,601988,3.08,3.09,3.12,3.03,2399584,934332450.0,2.92,0.32,0.01,0.11
2023-06-02,601988,3.09,3.07,3.12,3.04,2486626,967912106.0,2.59,-0.65,-0.02,0.12
2023-06-05,601988,3.06,3.16,3.16,3.04,3032749,1195835783.0,3.91,2.93,0.09,0.14
2023-06-06,601988,3.14,3.17,3.25,3.13,2876169,1156839637.0,3.8,0.32,0.01,0.14
2023-06-07,601988,3.18,3.22,3.26,3.17,2468198,998043407.0,2.84,1.58,0.05,0.12
2023-06-08,601988,3.24,3.33,3.39,3.18,3788193,1561889101.0,6.52,3.42,0.11,0.18
2023-06-09,601988,3.33,3.31,3.36,3.27,2732576,1129285445.0,2.7,-0.6,-0.02,0.13
2023-06-12,601988,3.29,3.22,3.3,3.2,2697420,1094269334.0,3.02,-2.72,-0.09,0.13
2023-06-13,601988,3.21,3.24,3.26,3.2,1441308,584670267.0,1.86,0.62,0.02,0.07
2023-06-14,601988,3.24,3.18,3.28,3.17,2855833,1152052776.0,3.4,-1.85,-0.06,0.14
2023-06-15,601988,3.19,3.19,3.23,3.15,1810844,726053167.0,2.52,0.31,0.01,0.09
2023-06-16,601988,3.19,3.14,3.21,3.13,2558405,1017981631.0,2.51,-1.57,-0.05,0.12
2023-06-19,601988,3.14,3.08,3.15,3.07,2796524,1093232252.0,2.55,-1.91,-0.06,0.13
2023-06-20,601988,3.09,3.05,3.11,3.04,1753469,682305278.0,2.27,-0.97,-0.03,0.08
2023-06-21,601988,3.05,3.06,3.12,3.02,2308166,899187081.0,3.28,0.33,0.01,0.11
2023-06-26,601988,3.05,2.96,3.05,2.94,2524280,960372049.0,3.59,-3.27,-0.1,0.12
2023-06-27,601988,2.96,3.04,3.05,2.94,1829244,700184813.0,3.72,2.7,0.08,0.09
