date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,turnover
2023-01-03,300413,29.57,31.26,31.6,29.3,267645,839672184.0,7.8,6.0,1.77,2.62
2023-01-04,300413,30.97,31.07,31.72,30.69,199156,630448182.0,3.29,-0.61,-0.19,1.95
2023-01-05,300413,30.94,32.81,32.97,30.94,326634,1075306570.0,6.53,5.6,1.74,3.2
2023-01-06,300413,32.47,32.66,33.46,32.37,186924,624839998.0,3.32,-0.46,-0.15,1.83
2023-01-09,300413,32.49,31.92,32.89,31.88,130729,429726283.0,3.09,-2.27,-0.74,1.28
2023-01-10,300413,31.96,31.94,32.27,31.45,103900,336061239.0,2.57,0.06,0.02,1.02
2023-01-11,300413,31.87,31.25,31.87,31.13,99732,318341046.0,2.32,-2.16,-0.69,0.98
2023-01-12,300413,31.07,30.87,31.32,30.55,112042,351093104.0,2.46,-1.22,-0.38,1.1
2023-01-13,300413,30.88,31.36,31.42,30.67,127587,403971714.0,2.43,1.59,0.49,1.25
2023-01-16,300413,31.37,31.52,31.9,30.7,154235,491413223.0,3.83,0.51,0.16,1.51
2023-01-17,300413,31.52,31.07,31.62,30.55,139133,438716591.0,3.39,-1.43,-0.45,1.36
2023-01-18,300413,30.82,32.68,32.83,30.75,184932,605457650.0,6.69,5.18,1.61,1.81
2023-01-19,300413,32.3,32.37,32.45,31.87,126092,411645983.0,1.77,-0.95,-0.31,1.23
2023-01-20,300413,32.42,31.55,32.57,31.17,169790,545554125.0,4.32,-2.53,-0.82,1.66
2023-01-30,300413,31.87,30.56,32.01,30.22,192074,598940626.0,5.67,-3.14,-0.99,1.88
2023-01-31,300413,30.56,29.95,30.84,29.73,140324,429313282.0,3.63,-2.0,-0.61,1.37
2023-02-01,300413,29.96,30.67,30.87,29.62,172004,528957261.0,4.17,2.4,0.72,1.68
2023-02-02,300413,30.71,32.79,33.89,30.44,371853,1227630157.0,11.25,6.91,2.12,3.64
2023-02-03,300413,32.79,33.92,34.06,32.79,205431,698615602.0,3.87,3.45,1.13,2.01
2023-02-06,300413,33.5,34.22,34.42,32.98,199926,689158530.0,4.25,0.88,0.3,1.96
2023-02-07,300413,34.15,34.44,34.96,33.59,134320,468699980.0,4.0,0.64,0.22,1.31
2023-02-08,300413,34.34,33.51,34.34,32.98,140120,476436615.0,3.95,-2.7,-0.93,1.37
2023-02-09,300413,33.33,33.46,33.64,32.87,77803,263104907.0,2.3,-0.15,-0.05,0.76
2023-02-10,300413,33.44,34.02,34.46,33.25,107470,371720884.0,3.62,1.67,0.56,1.05
2023-02-13,300413,33.97,34.5,34.82,33.58,119437,415447794.0,3.64,1.41,0.48,1.17
2023-02-14,300413,34.47,33.79,34.79,33.67,72647,251470173.0,3.25,-2.06,-0.71,0.71
2023-02-15,300413,33.62,33.77,34.01,33.45,76976,263391373.0,1.66,-0.06,-0.02,0.75
2023-02-16,300413,33.58,34.41,35.62,33.57,156462,554719738.0,6.07,1.9,0.64,1.53
2023-02-17,300413,34.29,33.13,34.79,33.01,107235,365613902.0,5.17,-3.72,-1.28,1.05
2023-02-20,300413,33.11,34.17,34.56,32.57,157526,542121693.0,6.01,3.14,1.04,1.54
