date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,turnover
2023-01-03,688036,48.2,47.06,48.25,46.76,21076,167515218.0,3.14,-0.78,-0.37,0.26
2023-01-04,688036,47.43,47.22,48.84,46.81,28067,223817768.0,4.31,0.34,0.16,0.35
2023-01-05,688036,47.22,47.39,48.24,47.0,28088,223192856.0,2.63,0.36,0.17,0.35
2023-01-06,688036,47.19,45.94,47.62,44.49,44765,346098298.0,6.6,-3.06,-1.45,0.56
2023-01-09,688036,45.99,45.22,46.04,44.51,34363,262338326.0,3.33,-1.57,-0.72,0.43
2023-01-10,688036,45.35,46.07,48.7,44.63,37949,298442969.0,9.0,1.88,0.85,0.47
2023-01-11,688036,45.96,45.81,46.56,45.31,23145,179604331.0,2.71,-0.56,-0.26,0.29
2023-01-12,688036,45.56,44.84,46.31,43.71,32952,248424247.0,5.68,-2.12,-0.97,0.41
2023-01-13,688036,44.76,45.44,46.31,44.24,26371,202251032.0,4.62,1.34,0.6,0.33
2023-01-16,688036,45.48,49.34,49.81,45.41,50917,413321702.0,9.68,8.58,3.9,0.63
2023-01-17,688036,49.29,51.2,51.32,48.99,29717,249578887.0,4.72,3.77,1.86,0.37
2023-01-18,688036,51.2,50.63,51.2,49.74,20078,168096695.0,2.85,-1.11,-0.57,0.25
2023-01-19,688036,50.63,52.87,53.06,50.05,33740,289845924.0,5.95,4.42,2.24,0.42
2023-01-20,688036,52.47,51.94,54.39,51.34,30808,266637523.0,5.77,-1.76,-0.93,0.38
2023-01-30,688036,52.77,54.49,57.39,51.75,68079,612734427.0,10.86,4.91,2.55,0.85
2023-01-31,688036,53.84,51.72,54.89,51.19,36893,317182113.0,6.79,-5.08,-2.77,0.46
2023-02-01,688036,51.72,52.49,52.54,50.99,21141,181233114.0,3.0,1.49,0.77,0.26
2023-02-02,688036,52.77,52.9,54.77,51.9,24852,218449012.0,5.47,0.78,0.41,0.31
2023-02-03,688036,53.23,55.34,56.06,51.97,28231,251455218.0,7.73,4.61,2.44,0.35
2023-02-06,688036,55.2,57.63,59.61,54.56,56279,529324901.0,9.13,4.14,2.29,0.7
2023-02-07,688036,57.75,56.34,57.98,55.27,28498,261224799.0,4.7,-2.24,-1.29,0.35
2023-02-08,688036,56.34,55.49,56.9,55.29,11241,102664662.0,2.86,-1.51,-0.85,0.14
2023-02-09,688036,55.38,56.49,56.59,54.68,17080,155258077.0,3.44,1.8,1.0,0.21
2023-02-10,688036,56.58,53.83,56.58,53.71,22459,201471571.0,5.08,-4.71,-2.66,0.28
2023-02-13,688036,53.66,53.61,54.19,52.77,18497,162682955.0,2.64,-0.41,-0.22,0.23
2023-02-14,688036,53.63,53.6,54.7,53.36,12838,113487789.0,2.5,-0.02,-0.01,0.16
2023-02-15,688036,53.56,55.53,56.74,53.34,21920,198760750.0,6.34,3.6,1.93,0.27
2023-02-16,688036,55.53,54.09,56.34,53.69,15762,141613444.0,4.77,-2.59,-1.44,0.2
2023-02-17,688036,54.11,52.34,54.84,52.19,27903,244440137.0,4.9,-3.24,-1.75,0.35
2023-02-20,688036,52.34,52.66,52.92,51.39,18808,162299961.0,2.92,0.61,0.32,0.23
2023-02-21,688036,52.67,51.94,53.47,51.46,16739,144493808.0,3.82,-1.37,-0.72,0.21
2023-02-22,688036,51.34,51.13,52.37,50.66,13021,110427822.0,3.29,-1.56,-0.81,0.16
2023-02-23,688036,51.17,50.86,51.49,50.71,8492,71922872.0,1.53,-0.53,-0.27,0.11
2023-02-24,688036,50.92,49.91,50.97,49.85,15680,130900941.0,2.2,-1.87,-0.95,0.2
2023-02-27,688036,49.56,48.99,50.49,48.34,26277,214261263.0,4.31,-1.84,-0.92,0.33
2023-02-28,688036,48.9,48.26,49.39,47.74,35446,285677607.0,3.37,-1.49,-0.73,0.44
2023-03-01,688036,47.83,49.2,49.62,47.26,29610,240561710.0,4.89,1.95,0.94,0.37
2023-03-02,688036,49.17,50.49,51.11,48.34,27336,227474146.0,5.63,2.62,1.29,0.34
2023-03-03,688036,50.63,52.22,53.7,50.49,28830,248775179.0,6.36,3.43,1.73,0.36
2023-03-06,688036,52.05,52.22,53.68,51.34,26991,233157709.0,4.48,0.0,0.0,0.34
2023-03-07,688036,52.07,52.43,54.83,51.85,31351,276106709.0,5.71,0.4,0.21,0.39
2023-03-08,688036,52.11,50.49,53.2,49.99,22237,187930415.0,6.12,-3.7,-1.94,0.28
2023-03-09,688036,50.25,50.24,50.77,49.56,10750,89630931.0,2.4,-0.5,-0.25,0.13
2023-03-10,688036,50.05,49.83,51.26,49.64,17634,147907613.0,3.22,-0.82,-0.41,0.22
2023-03-13,688036,49.89,54.06,54.2,49.89,38321,332996560.0,8.65,8.49,4.23,0.48
2023-03-14,688036,54.22,55.68,56.81,52.77,43895,395415237.0,7.47,3.0,1.62,0.55
2023-03-15,688036,55.78,55.41,56.25,53.79,26327,238310036.0,4.42,-0.48,-0.27,0.33
2023-03-16,688036,54.86,54.2,55.86,53.76,20264,181580217.0,3.79,-2.18,-1.21,0.25
2023-03-17,688036,54.29,55.15,55.63,53.49,22314,200974060.0,3.95,1.75,0.95,0.28
2023-03-20,688036,56.2,55.66,60.15,55.41,36998,345532554.0,8.59,0.92,0.51,0.46
2023-03-21,688036,55.63,54.91,56.49,54.63,21462,193755959.0,3.34,-1.35,-0.75,0.27
2023-03-22,688036,55.0,56.41,56.41,54.66,25814,235630817.0,3.19,2.73,1.5,0.32
2023-03-23,688036,56.56,67.6,69.2,56.56,173242,1773303906.0,22.41,19.84,11.19,2.15
2023-03-24,688036,66.31,68.59,73.51,65.46,156784,1714324554.0,11.91,1.46,0.99,1.95
2023-03-27,688036,70.27,66.26,72.41,61.7,186388,1980442767.0,15.61,-3.4,-2.33,2.32
2023-03-28,688036,64.99,61.24,66.7,60.63,111522,1131806830.0,9.16,-7.58,-5.02,1.39
2023-03-29,688036,62.0,62.79,65.99,60.63,123278,1252129776.0,8.75,2.53,1.55,1.53
2023-03-30,688036,63.49,60.7,63.49,58.46,75383,738523472.0,8.01,-3.33,-2.09,0.94
2023-03-31,688036,60.94,62.91,63.84,59.34,86512,858395605.0,7.41,3.64,2.21,1.08
2023-04-03,688036,66.34,71.03,71.03,61.01,240457,2553690014.0,15.93,12.91,8.12,2.99
2023-04-04,688036,72.07,76.32,84.74,69.01,271145,3211236391.0,22.15,7.45,5.29,3.37
2023-04-06,688036,79.2,84.19,92.41,79.2,210342,2754589446.0,17.31,10.31,7.87,2.62
2023-04-07,688036,84.12,83.11,84.12,77.06,137557,1740727549.0,8.39,-1.28,-1.08,1.71
2023-04-10,688036,83.48,70.63,83.49,69.11,178452,2091552855.0,17.3,-15.02,-12.48,2.22
2023-04-11,688036,69.96,72.01,74.81,68.03,118115,1336235959.0,9.6,1.95,1.38,1.47
2023-04-12,688036,74.39,75.22,76.13,72.81,121804,1434120382.0,4.61,4.46,3.21,1.52
2023-04-13,688036,74.29,68.41,74.87,67.94,131101,1467415265.0,9.21,-9.05,-6.81,1.63
2023-04-14,688036,68.39,67.65,69.05,65.9,80791,868074846.0,4.6,-1.11,-0.76,1.0
2023-04-17,688036,67.69,68.87,70.71,66.26,91856,1004164367.0,6.58,1.8,1.22,1.14
2023-04-18,688036,67.61,66.92,69.74,65.63,72057,769662036.0,5.97,-2.83,-1.95,0.9
2023-04-19,688036,67.14,65.34,68.49,64.16,80262,843461832.0,6.47,-2.36,-1.58,1.0
2023-04-20,688036,68.49,72.23,74.16,68.49,191884,2175118775.0,8.68,10.54,6.89,2.39
2023-04-21,688036,70.63,63.84,71.27,63.83,183523,1957069000.0,10.3,-11.62,-8.39,2.28
2023-04-24,688036,63.84,65.54,65.96,61.49,141172,1446493741.0,7.0,2.66,1.7,1.76
2023-04-25,688036,65.3,63.41,67.76,62.06,123656,1279085498.0,8.7,-3.25,-2.13,1.54
2023-04-26,688036,62.86,58.84,63.69,58.6,118170,1151817541.0,8.03,-7.21,-4.57,1.47
2023-04-27,688036,59.63,62.63,64.06,58.56,121505,1208312292.0,9.35,6.44,3.79,1.51
2023-04-28,688036,62.12,68.49,70.12,62.12,139779,1500818989.0,12.77,9.36,5.86,1.74
2023-05-04,688036,71.04,71.34,72.84,66.34,106351,1173178978.0,9.49,4.16,2.85,1.32
2023-05-05,688036,73.5,67.37,74.47,66.69,101174,1128850034.0,10.91,-5.56,-3.97,1.26
2023-05-08,688036,66.7,73.13,73.97,66.7,94660,1051871809.0,10.79,8.55,5.76,1.18
2023-05-09,688036,74.26,75.77,82.47,73.49,147551,1805364755.0,12.28,3.61,2.64,1.84
2023-05-10,688036,75.34,77.79,80.39,73.34,88326,1064011065.0,9.3,2.67,2.02,1.1
2023-05-11,688036,82.75,74.14,85.49,71.34,112980,1374713275.0,18.19,-4.69,-3.65,1.41
